user_id,age,stress_level,sleep_quality,interest_OSP,interest_Ambrotose,recency_days,frequency_visits,Cluster,pca_1,pca_2
1,58,2,8,1,10,269,8,0,0.32802987218869323,-2.399771646664557
2,71,10,8,8,10,171,23,1,2.99805579281174,0.47604124533906766
3,48,3,4,5,6,94,16,0,-0.13837293223427544,-0.4428540729776927
4,34,3,7,2,1,149,13,3,-2.1418701909325786,-0.08263216716291509
5,62,5,10,2,6,112,3,0,0.22338104246371773,-1.1159646605410891
6,27,5,3,3,5,55,48,3,-1.1710074926202592,0.19259896374999483
7,40,2,6,4,1,337,9,3,-1.749461316292984,0.021926546876819615
8,58,10,10,10,9,116,14,1,2.6503943427995087,1.380909829922205
9,38,6,10,1,6,143,13,3,-0.677586808950498,-0.5319715289418192
10,42,5,9,4,6,201,7,3,-0.1994644699865791,-0.1512964390225031
11,30,6,1,4,5,180,15,3,-0.7856881642835918,0.5618391851974519
12,30,1,5,1,1,202,7,3,-2.7362314055893524,-0.5971399258277756
13,43,5,4,3,2,364,38,3,-1.2025105262259599,0.2047733034655712
14,72,9,8,8,10,53,34,1,2.8992605238301525,0.24762086541173312
15,55,10,1,6,10,180,41,1,2.0304245108135066,0.4862407925062857
16,59,2,9,1,9,313,22,0,0.1652806947432034,-2.291657036734737
17,43,1,6,5,3,308,24,3,-1.1991115261757122,-0.31452092389584296
18,22,10,4,7,3,137,49,2,-0.44958438906204556,2.5119446242787227
19,41,9,9,5,6,182,37,2,0.4642400014783929,0.9121636310561138
20,72,10,5,9,9,1,44,1,2.9570214073234933,0.8423548134501577
21,21,9,5,9,4,44,1,2,-0.08595627079451595,2.635530834621644
22,43,9,5,10,4,227,10,2,0.8772448633584284,2.305225648051769
23,63,6,1,4,8,331,43,0,1.0466328564354075,-0.6966002726455498
24,49,8,1,10,4,98,16,2,0.9241368807383359,1.983085155119941
25,57,1,8,4,6,208,46,0,-0.20174435845467983,-1.334766746728057
26,21,10,8,8,5,265,8,2,0.12699735616103713,2.447102516233767
27,40,4,6,1,5,288,49,3,-1.1208918166680233,-0.8146579731323456
28,52,1,4,1,7,271,25,0,-0.6895974200503563,-1.994091548896657
29,31,8,2,7,2,140,12,2,-0.6183941706531563,2.0360763681208667
30,41,1,2,4,6,237,25,3,-0.8424201056196268,-0.8815591363363714
31,63,3,9,5,10,72,17,0,1.2908274670808089,-1.428786102774198
32,44,4,5,2,1,155,26,3,-1.65945439570594,-0.11584614710534279
33,68,8,4,7,8,190,46,1,2.004511592168327,0.23564798414171795
34,46,6,10,1,3,268,48,3,-1.0108663937122722,-0.30950224028330486
35,61,10,1,10,6,321,14,1,2.050778875904638,1.8031067972290948
36,47,7,7,3,6,107,41,0,0.07666121244016723,-0.0806010243048135
37,35,8,3,7,3,232,36,2,-0.2542737395669705,1.7853150764278387
38,34,2,6,3,6,42,23,3,-1.0847115460524364,-0.7597323239779427
39,66,10,5,7,9,190,43,1,2.419974616246252,0.5427977127116017
40,70,8,5,6,10,139,6,1,2.3452624388603005,-0.3316960261809824
41,63,3,5,4,10,103,47,0,1.0948673854179654,-1.6217496359438481
42,74,7,1,5,6,171,5,1,1.32582574733825,-0.26273622195081653
43,71,3,1,3,8,351,43,0,0.7742195438948967,-1.7337804836133173
44,22,7,3,3,2,273,25,3,-1.7088783880903085,1.1498522283858459
45,56,2,10,3,7,221,18,0,-0.03463337895518578,-1.4897730718874203
46,70,10,4,8,8,213,13,1,2.5071875119129827,0.8169997292636046
47,26,6,5,1,2,341,43,3,-1.9971012495370049,0.378157805548504
48,40,3,2,1,6,56,14,3,-1.0847798918437215,-1.1267296786101428
49,28,3,8,2,1,342,28,3,-2.351961447176533,0.060818795322996395
50,58,9,2,10,6,102,18,1,1.8150163231648135,1.6676022495835503
51,37,7,9,1,3,192,28,3,-1.2138476758867578,0.12921308858696764
52,23,5,2,3,2,310,27,3,-1.952311573509543,0.7264334617596895
53,44,10,9,10,6,200,32,2,1.5034703994816332,2.167419978952506
54,33,7,7,3,1,233,47,3,-1.4781657194676063,0.9808279029157019
55,69,9,8,7,6,227,9,1,1.7963698286853356,0.663988727675788
56,28,1,2,2,4,139,40,3,-2.05258445019998,-0.7211700750438367
57,45,7,7,3,4,344,32,3,-0.4136464098486492,0.2530073122159742
58,72,6,6,1,6,305,20,0,0.5283980784539126,-1.3584510299060721
59,21,10,4,8,3,149,28,2,-0.3273089384948614,2.7627934350562433
60,39,9,7,8,5,115,33,2,0.6404751920948548,1.7972879576978538
61,47,1,4,5,5,63,4,3,-0.6542412538275776,-0.682355534367847
62,66,4,2,1,6,104,46,0,0.0011890056950633863,-1.5805335564384462
63,26,9,10,7,1,339,34,2,-0.8001933818389535,2.4418681866031577
64,63,4,7,4,6,359,48,0,0.41441866346261597,-0.8687592647381462
65,27,10,8,5,3,156,3,2,-0.5473266866150357,1.9018265949116895
66,66,3,2,4,9,273,26,0,0.9681195356053933,-1.5315524437123396
67,54,9,5,7,6,6,8,1,1.2200980514028479,1.0674654885860555
68,33,2,1,4,1,147,6,3,-2.051798526058999,0.23957164322350655
69,36,4,7,5,2,184,16,3,-1.2482848278907344,0.6051926513262845
70,55,6,8,5,8,28,24,0,0.9779390317949782,-0.3259595030387716
71,69,2,6,4,6,38,48,0,0.3537954092576767,-1.418515856874606
72,59,8,5,5,7,119,39,1,1.1584676786741592,0.1452757537412245
73,23,8,6,10,5,293,30,2,0.2285203693915476,2.457733103982923
74,21,1,2,1,6,244,45,3,-2.0501721409069393,-1.0529515713215383
75,25,3,1,1,1,68,13,3,-2.6854494712075545,-0.0318787581611144
76,73,10,7,8,6,214,5,1,2.227531804478062,0.9998069558947317
77,61,9,7,5,7,218,25,1,1.3855102288107248,0.2815845821094723
78,23,5,10,3,3,177,20,3,-1.6694744589023933,0.5196614335897366
79,73,6,10,5,6,299,18,0,1.2374324567897448,-0.5140113248121021
80,48,4,2,3,5,164,47,3,-0.547843697957864,-0.5330182900921009
81,37,10,2,5,1,58,18,2,-0.6545744412687431,1.9811507189664639
82,45,2,1,3,5,269,2,3,-0.9375248283485356,-0.8553667963100144
83,63,8,10,10,9,308,10,1,2.5624897635649106,0.8482663747613535
84,53,6,8,1,9,58,45,0,0.47805713697063623,-1.3192859586948238
85,29,5,8,4,5,288,47,3,-0.8926427772584972,0.3268729385890713
86,55,9,1,7,8,105,12,1,1.6367210425960048,0.7917424296731381
87,33,1,8,4,1,228,47,3,-2.122191152791045,-0.0206621684869348
88,50,5,9,4,1,247,13,3,-0.9499277045514514,0.3542460559526776
89,67,6,4,2,9,188,47,0,1.1116397363279071,-1.4148329119424032
90,34,5,1,1,5,83,11,3,-1.2513097849667318,-0.4191276270624451
91,27,6,1,5,1,186,19,3,-1.5709039858083225,1.429369538812427
92,33,6,3,1,1,252,35,3,-1.96832049316494,0.35913030924531747
93,42,7,5,5,3,355,39,2,-0.43281064228508964,0.9378179582843147
94,59,4,5,1,7,238,26,0,-0.018311089463801354,-1.5696604882617122
95,40,8,9,10,4,360,46,2,0.6693242942582044,2.145257816026867
96,35,7,10,4,4,184,14,3,-0.5925868518275972,0.7068009245326836
97,64,9,2,7,7,284,45,1,1.7664677550933883,0.6977165187864729
98,37,7,2,3,1,210,44,3,-1.3783210805621704,0.9205297831397216
99,66,3,6,2,8,304,24,0,0.4789754819365582,-1.8737960444107364
100,72,3,9,5,8,296,41,0,1.202701693463443,-1.3731209823760773
101,43,8,1,9,4,97,1,2,0.545927526471138,1.909109300056845
102,45,5,9,5,3,208,43,3,-0.5567165491526057,0.4230919208217746
103,44,4,9,4,6,137,22,3,-0.26169775272530776,-0.4049843840518985
104,64,8,9,9,7,184,23,1,2.013750001981428,0.8886451984269516
105,60,6,5,3,6,76,19,0,0.398048455946489,-0.5959233292039714
106,48,2,9,4,6,287,18,0,-0.38616431820276503,-0.9123602741106893
107,34,4,4,1,2,142,12,3,-1.9846005312562256,-0.22213391679207706
108,64,4,2,5,10,237,28,0,1.3977820800557144,-1.1938198561658173
109,20,6,6,5,4,25,28,3,-1.1546591087376885,1.1408605444195894
110,44,6,4,1,3,290,33,3,-1.139674333477191,-0.2100405413204688
111,26,1,6,5,5,67,19,3,-1.4034816425012198,-0.16804552347747795
112,28,8,3,5,3,250,28,2,-0.8278825168870709,1.511025540791343
113,43,6,6,4,6,118,49,3,-0.05538721215887321,0.051052095080067715
114,20,3,2,3,1,73,37,3,-2.5413038675885637,0.5374671305736566
115,63,9,2,5,6,282,26,1,1.2036390703288935,0.4133581956959466
116,27,2,9,2,1,360,35,3,-2.514600027430639,-0.1252208825266694
117,43,8,7,5,3,10,34,2,-0.24233007839138337,1.0993943517546232
118,30,10,3,9,5,211,35,2,0.5684893630908121,2.4860478166229436
119,70,3,1,4,6,323,40,0,0.47931134465898245,-1.1998584665191303
120,36,5,8,4,5,152,16,3,-0.6367088735584832,0.14999998287464655
121,27,6,6,1,3,5,38,3,-1.7426667771793964,0.20319920916165765
122,54,10,7,7,10,195,13,1,2.208383928659891,0.6881630345250914
123,54,6,9,2,8,283,23,0,0.47414539633518954,-0.9855901030895438
124,52,4,5,4,8,113,22,0,0.4108591421678633,-0.8575803986792405
125,24,3,1,5,4,271,16,3,-1.4608862355055936,0.4711039801677871
126,61,4,10,5,8,163,28,0,0.9451577612296393,-0.9001793795545888
127,58,1,7,3,8,105,48,0,0.08388317956803429,-1.8605343356957915
128,60,4,5,4,7,181,35,0,0.4947632072091875,-0.9181843163373926
129,47,1,3,1,1,44,45,3,-2.133238961887147,-1.0103796763099022
130,26,1,9,5,4,282,46,3,-1.5842314837631684,-0.05097220469850217
131,28,10,1,7,4,175,8,2,-0.04946263034294173,2.2432659148873824
132,27,6,1,4,4,162,44,3,-1.1039659479137183,0.7791784836619672
133,31,5,1,4,2,351,22,3,-1.5102589079698268,0.7580286147451167
134,53,4,3,4,8,340,21,0,0.4288598059843223,-0.8665391075283962
135,52,3,6,4,6,140,26,0,-0.1324011016464818,-0.7858144353143006
136,67,1,10,4,10,132,40,0,1.0168041260065084,-2.1698976666349017
137,74,6,3,5,8,87,21,0,1.6262134643433015,-0.7652710993456621
138,42,2,8,3,2,176,25,3,-1.6080216332893595,-0.41203528841400017
139,43,8,10,10,3,183,41,2,0.5796990892984327,2.2028372957525657
140,56,10,2,8,8,129,1,1,1.976758382086554,1.1870544969453591
141,54,5,9,2,7,246,6,0,0.1301963162091935,-1.0472063147564845
142,63,7,3,2,9,89,23,0,1.0914683853677174,-1.102455408582434
143,59,10,5,7,9,66,23,1,2.164040712546238,0.7196706684260263
144,41,2,10,1,1,158,43,3,-2.1522889956274542,-0.7127024677574314
145,46,8,8,5,1,149,43,2,-0.540547108252704,1.2985104346386551
146,54,2,2,1,9,340,23,0,-0.08249386496349295,-2.108238214339266
147,20,4,6,2,6,116,32,3,-1.4847022798136138,-0.22526202857400526
148,54,1,5,1,10,214,30,0,0.01858268835320937,-2.4773909167022308
149,56,5,10,5,8,294,13,0,0.8977050852397905,-0.5706887392190113
150,66,9,9,8,10,253,43,1,2.689169267586198,0.3910718278976446
151,33,1,5,2,3,143,18,3,-2.0505243602476333,-0.7304345817751642
152,22,9,2,7,4,250,23,2,-0.3949111418113435,2.1835640625480206
153,20,8,5,7,1,302,15,2,-1.2013258605865558,2.43109290302251
154,24,6,4,4,6,25,33,3,-0.7686262731995973,0.5474446882721253
155,45,7,7,2,1,277,21,3,-1.1982593213633397,0.4520358760155138
156,74,3,6,1,10,70,39,0,1.0298175848724864,-2.5845910172193487
157,33,1,2,1,1,113,23,3,-2.654387430500375,-0.6484793367546005
158,58,5,5,5,9,363,27,0,1.1330175765610575,-0.7219883319492035
159,46,2,7,5,6,112,45,3,-0.3190121763048403,-0.6199350419782029
160,28,5,7,1,5,364,44,3,-1.414997735144686,-0.316448805208796
161,34,8,5,7,6,303,18,2,0.35350107132121783,1.3696639758019946
162,34,9,9,10,3,91,24,2,0.3767178071239473,2.6415526246228387
163,45,2,4,3,1,18,47,3,-1.744050144315132,-0.313683668056039
164,61,3,3,5,7,149,40,0,0.5362440526112426,-0.9047145943363624
165,32,3,4,4,1,227,42,3,-1.9251612734378107,0.44352873877148385
166,70,1,5,1,8,214,7,0,0.18639081843585753,-2.598598752018535
167,51,8,6,9,10,360,48,1,2.136377671889306,0.816977019658098
168,58,6,3,5,8,151,20,0,1.0412216844575553,-0.3609900577126912
169,68,8,2,10,7,192,27,1,2.253870755270507,1.0702371805793363
170,71,9,4,5,9,40,6,1,2.1404717574028145,-0.2297009908484435
171,51,5,5,1,6,242,27,0,-0.38404154908377663,-1.0228305494616194
172,23,3,4,3,5,138,9,3,-1.5786892868273896,-0.12079083361876312
173,49,5,3,4,4,345,45,3,-0.41639818336886375,0.003830380338453418
174,56,5,8,4,8,180,31,0,0.7203063260033472,-0.7799611286415665
175,42,5,10,1,6,200,21,3,-0.6666961192035085,-0.836194604175336
176,58,3,4,2,10,203,26,0,0.585101919370383,-1.9384198736580127
177,64,10,2,9,9,61,40,1,2.6366835337410195,1.0689586186460005
178,34,4,2,5,5,192,48,3,-0.7420366317378059,0.2718901126876688
179,62,9,1,5,7,5,45,1,1.3663882477743836,0.3052435857661264
180,48,10,4,10,2,237,13,2,0.7689477387808726,2.6732682718098584
181,55,9,10,6,6,181,49,1,1.1442259069016643,0.7758445371762721
182,32,2,9,3,1,311,23,3,-2.1729526594063002,-0.025977462361512653
183,51,8,7,10,7,37,20,1,1.6787202952079021,1.4590136466821053
184,26,8,10,10,6,56,37,2,0.5839207978744745,2.2077760930125976
185,70,7,7,1,10,237,28,0,1.4342793220120378,-1.679063925636462
186,41,8,7,5,2,358,17,2,-0.5240458757786507,1.2914660851170776
187,47,3,8,5,1,349,28,3,-1.1807713981320798,0.25747879541022406
188,21,6,1,1,2,197,41,3,-2.217033825604101,0.5371133435646172
189,61,1,10,1,7,73,2,0,-0.3048555765854234,-2.2704262035739187
190,64,7,10,1,10,59,25,0,1.242749388194483,-1.5519218194034552
191,72,1,8,5,9,240,41,0,1.131298346702898,-1.9128087870585067
192,25,9,4,7,6,2,6,2,0.15051978914673236,1.8083793046722674
193,47,1,4,3,1,360,11,3,-1.8062834270538606,-0.5673716130854343
194,47,1,4,1,5,188,38,3,-1.2895910010677505,-1.5846805170696874
195,63,7,6,5,7,307,6,1,1.178639029634349,-0.1671017496187447
196,63,2,7,3,7,30,45,0,0.19345854110522798,-1.6421827432224876
197,39,5,6,3,4,267,11,3,-0.9130134989678982,0.006461501304242575
198,49,8,1,7,1,108,14,2,-0.17815090439644093,1.7309512275685606
199,30,8,8,9,1,332,2,2,-0.4901891408982778,2.605116458973466
200,74,3,10,5,8,90,40,0,1.2851063271623613,-1.4318105407066513
201,47,7,7,1,1,205,3,3,-1.2839727856876646,0.17591950013593238
202,44,3,6,4,4,220,35,3,-0.8420806413924532,-0.30060070818114876
203,58,6,6,3,8,94,33,0,0.7513887944770691,-0.836615833442969
204,52,6,5,4,8,103,24,0,0.6815736526167573,-0.4512747690286923
205,20,3,6,5,2,223,19,3,-1.9779145242141276,0.8144753062604337
206,46,7,9,5,2,186,18,2,-0.45803187736240164,0.9456665885285953
207,71,3,10,5,6,184,49,0,0.7582367186306856,-1.0729346390838028
208,32,8,9,8,3,162,24,2,-0.14943829420630428,2.0377724486507653
209,60,10,10,9,7,247,45,1,2.1474972286720853,1.38786666035929
210,22,4,8,1,4,31,35,3,-1.969038071514637,-0.2346140543898252
211,58,1,10,5,7,52,1,0,0.22080821192617187,-1.2922985255658954
212,25,4,9,2,6,345,36,3,-1.274050364959718,-0.37606313846366607
213,27,7,10,4,6,76,25,3,-0.46789909196737234,0.6258682390325027
214,46,4,8,2,2,278,45,3,-1.3498966146790723,-0.33238116484715485
215,28,6,8,5,3,40,49,3,-1.0521937212699644,1.0639477705085325
216,56,9,1,5,8,101,43,1,1.3556081552187775,0.31531237322015726
217,52,1,10,3,10,111,34,0,0.30953689555357783,-2.0164654357794514
218,70,5,5,5,9,321,25,0,1.5717614114753673,-1.0251991131739315
219,61,7,4,1,8,249,16,0,0.6601958123836068,-1.144119349021892
220,63,1,2,4,6,191,34,0,-0.038056408276725434,-1.4374455685817062
221,43,4,8,2,6,182,29,3,-0.6252152738014534,-0.8227248821743057
222,34,6,3,2,4,335,19,3,-1.1471455954073904,0.1348341803437173
223,73,2,4,2,9,209,23,0,0.7895826328872743,-2.379049561855864
224,51,10,7,8,8,22,19,1,1.8403517569382588,1.2726201818234002
225,51,5,10,1,9,166,25,0,0.2881372316868712,-1.4882124995688815
226,43,10,9,8,3,99,16,2,0.5234580649140402,2.1661348621786463
227,60,1,2,2,7,208,9,0,-0.2568254157238401,-1.9543419677847778
228,71,6,3,5,10,8,1,0,1.9337111554178223,-0.9725416103561465
229,68,6,4,3,7,190,42,0,0.8898555095777112,-0.9314460250523375
230,68,4,10,4,8,175,19,0,1.0422542281196103,-1.3026335809444733
231,71,8,1,8,8,273,33,1,2.2451930040673473,0.40988981889035336
232,31,4,7,1,2,17,34,3,-2.066444506345203,-0.17079450586525247
233,58,8,2,5,6,90,16,1,0.8854718838901506,0.3365432063809758
234,21,8,5,8,1,141,44,2,-1.0059264375336534,2.6314065835959095
235,22,5,1,2,6,145,40,3,-1.3226243581694492,-0.03187220332059007
236,68,4,3,3,6,166,18,0,0.40126851301406813,-1.1880606234181
237,56,2,2,1,8,337,34,0,-0.2179617173793238,-2.0172367413850543
238,68,3,1,2,9,78,25,0,0.7142879732578252,-2.0250956371409288
239,36,3,7,5,3,262,45,3,-1.1750502582136322,0.2605032333426774
240,68,4,5,1,9,163,6,0,0.7279304365250293,-2.080141780496925
241,21,4,1,2,2,14,21,3,-2.3289108992429517,0.3563889595895292
242,21,10,6,6,5,239,6,2,-0.2092388398854494,2.012248881135752
243,47,5,5,3,4,72,32,3,-0.6297982702382251,-0.1875245913857903
244,73,4,3,3,6,143,41,0,0.5840784442283639,-1.3143984489284033
245,42,10,7,9,3,310,48,2,0.6271721930548241,2.433292529209072
246,56,8,10,6,7,283,43,1,1.2540224628216257,0.4058875540906042
247,51,6,9,2,6,269,39,0,-0.0527242121964861,-0.6267142014666953
248,52,6,9,3,7,241,31,0,0.35126703575796536,-0.5679371240516291
249,20,8,9,10,5,245,42,2,0.14667639430257048,2.5090725149097475
250,38,7,2,1,3,163,10,3,-1.2422503181362992,0.16102652037007434
251,21,10,3,5,6,60,30,2,-0.18732643543354374,1.6695943166813163
252,72,10,7,8,8,6,18,1,2.608153468038301,0.7420013146801259
253,63,8,5,7,10,197,24,1,2.2481659719703297,0.07075817520890237
254,45,2,2,4,3,58,9,3,-1.1865903801283906,-0.3548667724443403
255,51,9,3,10,9,305,31,1,2.194138555382647,1.4117109676965227
256,25,1,10,3,2,217,15,3,-2.346371332216012,-0.20194835275714795
257,51,8,6,9,6,26,4,1,1.3020103722831098,1.383123432291431
258,74,4,7,2,10,303,40,0,1.3332929381201766,-2.164011384845067
259,23,4,9,5,4,5,9,3,-1.2878456768184048,0.6342889350835019
260,74,5,1,3,6,20,45,0,0.7374363632692696,-1.1202043429522848
261,30,8,7,10,1,198,9,2,-0.3406323653014347,2.8388521327753784
262,36,5,8,2,5,59,26,3,-0.9543837471785694,-0.3011625084762737
263,57,8,3,5,9,242,4,1,1.483966033565139,-0.07095346611841571
264,43,10,4,5,1,146,17,2,-0.4166412013851879,1.813236472101195
265,24,1,10,4,1,273,16,3,-2.4326877065503774,0.19043706117870624
266,71,10,6,7,9,249,15,1,2.612065208673748,0.4083054590748457
267,53,9,10,7,8,14,35,1,1.6471230210290875,0.7688877067391873
268,25,6,7,1,1,13,5,3,-2.223693738255013,0.5286531175559929
269,41,3,4,5,2,44,5,3,-1.2286741355404858,0.3001652953700647
270,30,8,8,6,4,19,20,2,-0.34092597662375995,1.5037629124720862
271,67,9,5,9,6,63,15,1,2.013078746180103,1.1901496336101869
272,35,6,1,5,5,239,18,3,-0.44404079625925275,0.6610826053626087
273,52,7,4,1,7,337,47,0,0.12254611129632549,-0.7751746599450129
274,28,1,3,1,6,100,2,3,-1.784957575993725,-1.2379789551624156
275,25,5,9,1,6,163,29,3,-1.2975305465453142,-0.39849156931385205
276,35,5,8,4,1,122,13,3,-1.5076381594075388,0.7414139606100401
277,48,10,1,9,2,44,4,2,0.5822683183312293,2.472150310513756
278,22,4,6,3,2,360,42,3,-2.087108170124049,0.5159304995306663
279,39,6,9,2,3,317,45,3,-1.1172435218154433,0.10110638923303246
280,55,7,7,4,7,145,10,0,0.7365863640946327,-0.19869690260417194
281,38,9,4,7,3,327,31,2,5.013559925404791e-05,1.9045107678204782
282,45,1,1,5,4,363,41,3,-0.9637990348544453,-0.46582051662603513
283,22,6,2,1,3,50,8,3,-1.9625993532464927,0.36215474717777096
284,38,7,5,5,5,65,3,2,-0.161874937453428,0.7558150123758909
285,39,3,5,2,1,355,48,3,-1.9776215821446828,-0.19266113642031346
286,51,8,8,10,9,288,46,1,2.1051846062242006,1.1677860122389863
287,26,5,6,4,4,164,9,3,-1.2294818833150238,0.5605210933064914
288,71,9,8,8,10,141,30,1,2.8626985375872933,0.27288843051379374
289,60,5,2,2,8,314,11,0,0.4931954300754969,-1.2832673116420144
290,52,9,3,7,6,128,35,1,1.1284127564907294,1.1343094750430815
291,59,10,6,7,8,239,37,1,1.9647295488578886,0.853052843457907
292,58,4,10,4,7,324,42,0,0.4680425407894696,-0.9084213267655336
293,37,9,3,8,3,296,13,2,0.11304492495323783,2.163514006724451
294,59,5,6,1,9,187,36,0,0.543510476776944,-1.657735307879557
295,20,10,6,7,1,208,13,2,-0.9213306889244617,2.8292441045466052
296,30,9,2,6,3,220,12,2,-0.46984451358006263,1.8973788992144083
297,47,3,7,3,1,190,37,3,-1.5077269329653662,-0.18552926781424373
298,44,4,2,1,1,346,10,3,-1.8461338161555836,-0.3169641084014455
299,69,9,6,10,7,284,9,1,2.4629126415906133,1.21550471779674
300,42,10,1,8,2,352,7,2,0.20405896406403137,2.39817445545066
301,50,6,3,4,4,237,2,3,-0.24447894190155764,0.18171563006166683
302,49,2,2,1,5,194,23,3,-1.0996710957839853,-1.41575397619563
303,61,7,7,2,6,287,39,0,0.42969158303015215,-0.659928181409123
304,54,2,4,4,10,259,40,0,0.6211715927945859,-1.5893399367241237
305,26,2,8,5,4,246,39,3,-1.4581548897519214,0.16033503825322437
306,35,1,6,4,1,136,21,3,-2.067628502731727,-0.05488844243815116
307,45,3,10,5,1,280,23,3,-1.235334048191398,0.29170506936144047
308,67,6,4,1,10,271,29,0,1.161394124419413,-1.7819507607761966
309,71,8,5,5,8,171,14,1,1.8058033384900183,-0.2994716306418368
310,68,9,9,8,7,159,26,1,2.1365177653672687,0.7651465071685228
311,21,7,7,3,3,201,5,3,-1.499725904578818,1.0009654778237635
312,20,4,10,5,5,45,31,3,-1.1796591494322333,0.5604005991048983
313,67,6,9,2,7,264,25,0,0.7408593925908094,-1.1725318462579992
314,31,5,7,4,3,71,31,3,-1.2459831157890773,0.5675654428280688
315,24,8,1,6,6,364,20,2,-0.20807887277021728,1.429376093652951
316,56,1,8,4,7,103,44,0,-0.02971451979598979,-1.4510357847843296
317,51,1,4,3,6,125,17,0,-0.6170763575746783,-1.376124889285343
318,74,6,3,3,8,313,45,0,1.3085385907232152,-1.2164335906965822
319,28,10,7,7,2,286,2,2,-0.4109623128668393,2.477412552445334
320,60,2,3,3,7,230,25,0,0.04664993752385014,-1.5337623354104957
321,54,5,8,1,7,146,13,0,-0.03792178181404978,-1.264633132305492
322,38,1,6,1,6,197,39,3,-1.3914957299255333,-1.5151178905623797
323,67,7,5,5,8,221,28,1,1.5241981382941345,-0.4015541850588681
324,35,1,4,2,4,60,42,3,-1.778089224073566,-0.9143518870111662
325,22,4,8,4,3,98,6,3,-1.7011175859860563,0.5836662857948883
326,39,9,8,8,5,171,3,2,0.649755853308055,1.7891335295714013
327,43,1,1,1,6,173,35,3,-1.2550891047772381,-1.6006835754404205
328,73,4,9,4,8,151,18,0,1.2157834981207059,-1.4208169783283242
329,52,6,5,1,7,350,11,0,-0.0035304827149214217,-0.9864819028967394
330,43,6,4,5,6,122,20,3,0.08488890222476976,0.29294219700843277
331,71,8,6,6,6,108,5,1,1.5567377867101633,0.20102839322383723
332,30,1,6,5,3,4,19,3,-1.6744173473328812,0.013957422430945844
333,68,7,2,3,8,93,22,0,1.215243267277307,-0.8535209571324918
