user_id,age,stress_level,sleep_quality,interest_OSP,interest_Ambrotose,recency_days,frequency_visits,Cluster,pca_1,pca_2
334,27,1,8,3,6,6,19,3,-1.4574413825504973,-0.8023210393416971
335,55,7,7,3,7,288,47,0,0.5777489272845896,-0.42427814827963206
336,57,3,1,5,6,106,16,0,0.16284296031185663,-0.6457988745168814
337,59,8,5,8,6,146,24,1,1.4263881642027398,0.9635560939259379
338,39,3,6,2,5,271,41,3,-1.1339736213252862,-0.7669619771800988
339,54,1,4,3,8,96,4,0,-0.0902067490430026,-1.7350007909081913
340,67,8,2,10,6,229,15,1,2.008716944126099,1.2370413488397303
341,44,3,4,3,1,202,25,3,-1.645254875333544,-0.0852632881287043
342,54,2,1,3,9,212,44,0,0.22590034744339327,-1.6489212948618932
343,44,1,7,2,4,6,35,3,-1.4211893642482334,-1.1662232573090696
344,48,3,2,3,1,112,14,3,-1.5175682527885075,-0.17002469228404204
345,37,2,2,2,6,323,49,3,-1.1709856689867026,-1.0284985524537746
346,65,2,9,3,10,106,19,0,0.9109193107219937,-2.1336365391545136
347,37,6,5,5,1,139,38,3,-1.1681614785269305,1.1440761752860105
348,21,1,2,5,2,299,36,3,-2.249189693272963,0.41551982401363485
349,73,2,9,2,8,96,7,0,0.6273941140517255,-2.2782850993297927
350,54,6,9,5,10,337,30,0,1.3678413565684173,-0.5919195723798298
351,35,3,1,2,2,297,19,3,-1.9524003470673703,-0.2005097666645942
352,60,4,3,5,10,214,49,0,1.2608147962974778,-1.1009040238840273
353,55,1,4,5,7,291,25,0,0.05543828591839387,-1.167569261500999
354,52,8,7,6,8,22,16,1,1.2885243591121378,0.38988449571987116
355,23,7,10,4,3,193,47,3,-1.2399225116434562,1.151548308915745
356,52,7,4,5,9,150,40,1,1.1750795083395964,-0.15592288355983888
357,33,3,2,3,6,247,8,3,-1.023038921923649,-0.4986942315447981
358,40,10,7,10,2,267,18,2,0.5042938324776,2.8509455082469866
359,67,10,6,8,9,251,28,1,2.6246547005123544,0.7349569651585486
360,39,3,3,2,2,3,16,3,-1.7875910796695336,-0.31788888332574183
361,27,2,6,4,4,316,19,3,-1.5989916627455056,-0.07420491627139142
362,26,1,6,1,3,76,42,3,-2.4560150395444906,-0.7872972998626521
363,22,7,5,1,5,87,17,3,-1.3822164645793473,0.25777107130702126
364,36,7,4,5,4,270,45,2,-0.4528713960538955,0.9560411738647978
365,52,2,10,5,7,225,13,0,0.1367935496934639,-0.9375403201282576
366,67,7,1,3,7,18,7,0,0.9608087949196987,-0.6785623607456454
367,31,8,10,10,6,113,27,2,0.7667307290887703,2.0814382675022944
368,70,1,6,4,8,251,10,0,0.6721837900791872,-1.930009443118607
369,41,9,2,5,2,233,34,2,-0.43509192662020413,1.535391040574614
370,74,7,3,5,6,329,36,1,1.3443870697646503,-0.2790450782037215
371,41,3,8,4,5,279,25,3,-0.7246134527930812,-0.3826434722862049
372,65,8,10,9,9,202,6,1,2.4767762992405857,0.572149998881772
373,49,7,6,5,6,83,24,1,0.45817939733277185,0.32818076496843795
374,57,8,3,5,10,125,18,1,1.692557858466688,-0.2124900692767489
375,57,6,7,1,8,175,23,0,0.4064325958273236,-1.2706651878182809
376,64,9,4,9,9,69,6,1,2.519887600942973,0.8494969475678216
377,70,5,9,2,9,47,29,0,1.132371745898038,-1.7345605627061218
378,73,3,5,5,6,256,25,0,0.7849573850504034,-1.0826976286556618
379,27,3,3,5,3,215,17,3,-1.541230779252165,0.5205290317670334
380,46,1,2,3,6,30,46,3,-0.8184476112153743,-1.2334782075221349
381,46,8,2,7,6,281,24,1,0.7644029225959273,1.0909164789566241
382,53,2,3,3,7,237,11,0,-0.209283966176164,-1.356889379696071
383,40,3,2,2,1,248,26,3,-1.968901579541424,-0.19346541714301668
384,49,8,4,6,1,25,34,2,-0.3091463575668838,1.480906697513743
385,52,8,2,9,10,74,28,1,2.135817013279365,0.8243271670618472
386,47,4,10,3,5,206,3,3,-0.5101603944951225,-0.57298615000166
387,66,4,9,2,10,314,11,0,1.0593583706037037,-1.9781797202814864
388,52,5,2,1,6,94,38,0,-0.3753215464805178,-1.0236348301843228
389,24,6,9,5,2,127,14,3,-1.39775282992975,1.298400205948656
390,67,5,6,4,9,25,26,0,1.3125186771499469,-1.183132091669662
391,38,7,1,5,5,334,48,2,-0.19899758230622835,0.7884327248817008
392,23,2,4,4,2,355,21,3,-2.1809845799464407,0.32624740670642255
393,54,7,1,3,8,116,39,0,0.694094798664079,-0.4916206175771898
394,68,10,6,8,10,48,30,1,2.8698085116567627,0.5681527968981545
395,36,7,4,3,4,226,8,3,-0.7705462696739819,0.5048786825138776
396,63,1,3,1,8,266,20,0,-0.08810440769055669,-2.4054169400512055
397,47,7,3,4,3,99,48,3,-0.42739947030723724,0.6022077433514561
398,49,5,9,5,4,11,32,3,-0.20187677927962003,0.1804850572551987
399,48,3,6,3,5,85,22,3,-0.6460783083295106,-0.7687888174231848
400,65,3,9,5,6,214,7,0,0.5295841399603306,-0.9131748203449866
401,72,4,5,2,9,173,9,0,1.033015818306509,-1.9556307952297074
402,25,2,2,3,4,209,45,3,-1.8680757168940676,-0.21663331923692042
403,54,2,8,4,9,64,1,0,0.44970241274583717,-1.4804210460716003
404,60,1,5,3,8,258,29,0,0.1384458296273524,-1.894760609647008
405,56,5,2,5,7,332,8,0,0.6148679706326406,-0.3639167110490583
406,43,4,4,1,1,121,4,3,-1.8641344799720425,-0.3080053995522898
407,48,10,9,7,5,298,35,2,0.9646142091213911,1.5311425846762166
408,68,2,4,4,10,54,3,0,1.133039400194614,-1.9430858481529731
409,65,3,4,2,7,331,45,0,0.2152603483657497,-1.6906830198974376
410,72,7,2,1,9,272,40,0,1.2524081635302065,-1.5472903120499877
411,50,7,6,2,1,241,7,3,-1.0247300513622442,0.33385247863166295
412,54,4,2,3,10,243,27,0,0.7144873440070364,-1.3923066964961308
413,52,5,7,5,10,18,1,0,1.140798806431852,-0.7282284007480777
414,71,5,3,5,9,187,27,0,1.5897620752918262,-1.0341578220230874
415,40,6,3,4,6,346,16,3,-0.19291515452705102,0.15131807476560707
416,51,9,5,9,7,144,38,1,1.6366787911959058,1.4528940720848245
417,42,2,3,1,1,262,7,3,-2.1806916378769956,-0.6808890359743247
418,52,5,2,5,7,364,44,0,0.4686200256612041,-0.26284645064081563
419,22,3,10,4,2,239,23,3,-2.0265053436856526,0.5057412178750424
420,37,4,9,3,1,304,41,3,-1.7194282177431106,0.2539903417787321
421,44,10,2,7,1,298,11,2,-0.0809656639486426,2.2554402546029593
422,61,6,2,5,10,76,42,0,1.5588106317760306,-0.7117115312090873
423,50,8,8,6,5,188,33,2,0.5989055731349723,0.8568750072725396
424,73,1,9,3,6,333,36,0,0.23369064583422347,-1.97278346216294
425,22,10,7,10,6,246,37,2,0.6805453797123315,2.7396152674507457
426,59,8,3,9,8,130,41,1,1.9838479283894808,0.9223729895376365
427,65,7,9,4,10,315,17,0,1.7465430236542716,-0.8922912193526832
428,43,1,3,5,3,283,35,3,-1.2269535098153126,-0.29005763951648555
429,69,2,5,3,6,79,48,0,0.1856773112344334,-1.6359426744236134
430,51,3,9,4,10,72,5,0,0.6932461953564558,-1.35115656722493
431,66,1,3,5,7,263,48,0,0.4483394733766444,-1.4373580494972134
432,41,9,7,5,1,191,32,2,-0.5972804454557529,1.636155503100685
433,42,8,1,8,4,63,3,2,0.3505281034182356,1.7087956194834455
434,21,2,4,1,3,12,47,3,-2.5220290379607393,-0.44149780327416954
435,46,9,4,10,6,141,35,1,1.394833810676904,1.9545041745553735
436,61,7,7,2,6,254,14,0,0.42969158303015215,-0.659928181409123
437,21,9,8,8,6,43,48,2,0.20023192583813934,2.10241309825016
438,45,6,1,1,1,17,31,3,-1.5481379806770306,0.07222838427349444
439,36,6,5,3,5,63,31,3,-0.6880310387836797,0.1520348364038179
440,59,4,7,3,10,253,17,0,0.9437005812873325,-1.5594166626386965
441,52,10,4,6,10,292,24,1,1.9485805357245296,0.5375802034331102
442,28,10,4,8,6,8,23,2,0.5544004399097999,2.1613106698668187
443,62,2,4,4,9,325,18,0,0.70507565783591,-1.649943854382276
444,73,7,6,4,10,90,14,0,2.0111969299575447,-1.069968455789811
445,67,5,7,2,6,208,15,0,0.3783489900384131,-1.217839201672035
446,58,6,2,4,10,292,15,0,1.29028723623741,-0.8614900815783654
447,48,2,5,3,2,284,6,3,-1.4164916994718049,-0.5391773946470068
448,61,5,4,1,10,118,27,0,0.8066649517378112,-1.8334981849891065
449,74,10,3,10,9,349,15,1,3.1704214941928544,1.0337097851744013
450,45,4,7,3,2,175,36,3,-1.2369018253250883,-0.0733779259431816
451,54,9,6,7,6,76,8,1,1.229378712616048,1.059311060459603
452,69,6,7,1,6,101,15,0,0.4279927809385351,-1.2908027627263423
453,44,2,5,3,6,151,3,3,-0.7283723448370453,-1.0042535468720968
454,43,1,6,2,3,270,47,3,-1.6756238366058416,-0.9912646609222232
455,32,5,5,1,2,71,13,3,-1.9130865873042968,0.023399600110865944
456,26,9,7,7,3,180,41,2,-0.41085171567545553,2.1832582646658487
457,55,6,2,5,7,124,34,0,0.7136632396142285,-0.1354963311217236
458,64,10,5,10,7,293,24,1,2.4061793043875648,1.5531497862587698
459,39,7,6,3,4,285,40,3,-0.6422989885190042,0.4127671309547907
460,20,5,6,2,3,195,32,3,-1.975120499293814,0.4025005957262684
461,27,10,5,8,4,228,32,2,0.10993546507704266,2.4614970131590934
462,65,6,10,3,7,275,30,0,0.8358535181283343,-0.9045698985048702
463,35,5,7,4,1,106,49,3,-1.516918820620739,0.7495683887364925
464,33,9,10,9,2,21,13,2,-0.01799277961730381,2.5746211190813195
465,31,6,8,3,4,64,1,3,-1.0515908112599242,0.3954459806930971
466,70,8,7,5,8,165,34,1,1.7878026746735591,-0.290512921792681
467,42,2,5,4,6,27,15,3,-0.6426588805127204,-0.7281371709925154
468,34,9,1,9,6,311,44,2,0.7694105553129508,2.0565969944839986
469,47,5,5,1,3,285,14,3,-1.1560649687598605,-0.4971504795783773
470,53,7,10,1,9,148,29,0,0.6319757146214834,-1.1324420001224547
471,21,10,2,5,3,281,34,2,-0.8223825713513911,2.102358554282768
472,51,1,5,1,10,326,18,0,-0.09110327037536807,-2.401588221396049
473,42,10,5,7,1,319,7,2,-0.12624765279476063,2.2815121004277232
474,41,5,2,3,1,164,29,3,-1.5027876460396277,0.4131538930809308
475,70,10,5,7,6,224,31,1,1.9404470865130414,0.8663372617783586
476,44,2,4,5,3,272,25,3,-1.0457536071348064,-0.12032681791972448
477,41,6,1,5,3,146,38,3,-0.6418525286051961,0.7925504210669111
478,41,1,3,5,2,356,14,3,-1.5086693072025799,-0.09798590615403102
479,68,3,1,2,7,30,8,0,0.29710432345472704,-1.7420224308242622
480,71,5,5,5,6,45,27,0,0.9825479230135791,-0.6258568688009927
481,61,4,4,3,10,275,2,0,0.9889825701334506,-1.5854885084634605
482,25,3,7,3,2,34,17,3,-2.1034988054067183,0.22882056127275768
483,34,10,5,10,2,141,37,2,0.2663605925940448,3.0188597551122553
484,73,5,10,2,8,318,14,0,1.0427465409382666,-1.6769810829804228
485,62,8,4,6,10,221,25,1,2.043485887704227,-0.12140107723804461
486,56,4,2,5,6,356,30,0,0.2709188905066446,-0.42553292271599913
487,52,1,4,4,7,22,29,0,-0.21308510962022678,-1.3173478118702768
488,27,7,2,2,5,180,20,3,-1.0684110801946085,0.3814777758515354
489,72,8,8,5,10,329,21,1,2.287390958175576,-0.6322756864399214
490,63,3,3,3,6,231,22,0,0.08310132657532542,-1.2648756127330705
491,63,6,9,1,10,38,35,0,1.0615494855139769,-1.7216526410002162
492,24,2,4,3,5,70,37,3,-1.6774845558089773,-0.3492112135460978
493,58,7,6,3,10,116,16,0,1.3039296995046143,-0.9165362249343613
494,23,8,10,6,2,239,49,2,-0.9954822077004719,1.9474002182502723
495,25,6,5,2,1,335,43,3,-2.08341762387137,0.770543219484358
496,64,6,10,1,10,148,17,0,1.1073921329700362,-1.7550746342287293
497,51,5,1,3,10,9,16,0,0.7308779792897058,-1.1051967582382223
498,71,8,9,5,7,288,2,1,1.6343341584412696,-0.1905527399893135
499,49,1,1,4,1,50,4,3,-1.6021640013976992,-0.3678622132347382
500,66,10,8,5,8,338,21,1,1.9215499013642166,0.20870854013965723
501,54,4,9,5,7,5,39,0,0.4713513714148761,-0.5736153925553783
502,74,4,9,1,6,343,34,0,0.3586495241303371,-1.839755074140099
503,59,3,1,5,10,126,30,0,1.0703342324037715,-1.2624804173543356
504,71,3,2,5,6,75,6,0,0.6839914289250849,-1.0076992140721832
505,35,4,1,5,1,165,17,3,-1.5491226063143433,0.8209233883453934
506,32,1,10,4,6,278,39,3,-1.0972326920997584,-0.7193864754294451
507,69,2,2,1,6,324,25,0,-0.15983954602525322,-2.0626418813951766
508,61,9,10,5,8,300,5,1,1.621944037351874,0.11558469457178171
509,49,10,8,8,1,290,5,2,0.316365671354897,2.305757106009401
510,38,2,5,3,3,77,20,3,-1.5735197369988474,-0.4280383467847332
511,36,5,7,2,5,298,16,3,-0.9636644083917696,-0.29300808034982123
512,38,9,2,5,3,137,41,2,-0.33618606044723254,1.469657132722463
513,47,9,8,6,5,106,37,2,0.6245768696308418,1.1358305174039958
514,74,8,6,10,10,95,40,1,3.1361407922851097,0.46140426798616274
515,45,1,8,4,3,135,9,3,-1.2662636680736368,-0.6069461560283292
516,56,1,1,3,7,68,5,0,-0.25351658509843367,-1.6195360335746223
517,45,9,1,7,4,147,42,2,0.43673388056121687,1.6105644933270777
518,72,8,7,7,6,159,2,1,1.761417870976266,0.3931876456707843
519,42,10,8,10,6,163,9,2,1.4210657657827148,2.22610953728308
520,28,9,3,8,4,341,43,2,-0.007421126330945267,2.2493854894846637
521,31,7,5,5,1,189,36,2,-1.2521761407596386,1.4988343807236484
522,72,3,1,5,6,339,22,0,0.7112727539547439,-1.0248123510477913
523,20,3,7,2,5,95,22,3,-1.8193706987264098,-0.29503266836739866
524,20,2,5,5,1,181,22,3,-2.331144265553324,0.7610135227199454
525,66,5,8,5,6,288,34,0,0.8275799754388836,-0.5239823276700466
526,53,3,8,3,8,322,29,0,0.18106842001583257,-1.3360453086613926
527,51,6,9,3,9,187,38,0,0.7318886993182044,-0.8257427652662349
528,73,2,7,2,8,138,46,0,0.6088327916253253,-2.261976243076888
529,67,3,1,1,6,130,33,0,-0.10688692449972456,-1.8007995082393284
530,44,5,3,2,6,194,18,3,-0.4996993384001477,-0.6040674918188299
531,59,1,8,2,10,316,7,0,0.3880720400171486,-2.4026107809164317
532,64,1,3,4,8,273,1,0,0.424969888982432,-1.7539407681268855
533,72,10,8,10,8,352,33,1,2.9351090028715876,1.1850093779045938
534,20,9,1,8,2,144,1,2,-0.7356619885033168,2.7509080728707205
535,35,7,5,2,1,16,24,3,-1.5824405062183315,0.7210203832890255
536,58,1,4,2,10,302,4,0,0.31438740892148903,-2.344725503308561
537,24,8,5,6,3,245,4,2,-0.7967317026220642,1.8213681906221408
538,41,3,8,5,3,107,18,3,-0.9829596657861362,0.12601097970592168
539,48,8,10,8,5,88,27,2,0.8620177966957405,1.3422637725746762
540,74,5,4,2,6,129,43,0,0.6064409100988267,-1.3702488730071023
541,22,1,4,3,2,341,32,3,-2.51174125822379,-0.07721908869225103
542,31,7,3,3,3,4,33,3,-1.1712286870030268,0.7809075393089666
543,45,5,7,5,2,327,28,3,-0.7838696964805549,0.5809373802330127
544,35,6,3,5,6,306,42,3,-0.2168876489313035,0.5032371459513704
545,70,6,3,1,9,95,41,0,1.0532075970332413,-1.708062424797593
546,56,8,10,5,6,209,36,1,0.8865932011100333,0.3218429115734774
547,41,9,5,5,4,225,6,2,0.009933706822494285,1.2278545498785902
548,48,2,5,5,4,348,16,3,-0.6816331760486204,-0.3710881096127529
549,33,9,6,9,4,321,34,2,0.3620682253329939,2.324165625270463
550,47,10,8,9,1,47,23,2,0.4020791356792217,2.581873481888983
551,24,9,10,7,1,181,42,2,-0.8733173543246717,2.492403316807279
552,66,10,6,9,10,106,24,1,2.955521975981087,0.8442691727777359
553,68,10,1,7,7,199,49,1,2.0387922940760714,0.8079535013299565
554,49,7,8,1,2,106,13,3,-0.9929763270871971,-0.02430666135297466
555,65,1,8,1,10,280,18,0,0.44860652066426027,-2.7797974172042554
556,71,7,9,1,10,260,13,0,1.4894026306812973,-1.7206403469914275
557,24,10,9,10,6,108,49,2,0.7722306746244502,2.6727712809937194
558,31,5,2,2,4,19,37,3,-1.401469470573615,0.015638488951077768
559,35,6,2,2,5,296,43,3,-0.9112724454761821,-0.02381555979022408
560,45,10,3,8,3,306,39,2,0.540898070120558,2.1645263007332396
561,45,7,1,4,2,171,42,3,-0.7276765901209048,0.8105883329668155
562,67,5,4,4,10,331,17,0,1.5025491796250956,-1.30835983857509
563,40,7,4,2,3,195,15,3,-0.9917275864141375,0.3197637795885082
564,58,9,9,10,8,12,18,1,2.2971646014603126,1.3274480463817167
565,55,3,9,2,8,195,23,0,0.10463561690470782,-1.6203161126674266
566,52,8,9,8,8,283,30,1,1.6247605551586242,0.8247381308178863
567,49,2,10,4,6,182,34,0,-0.34032167074670583,-0.9457822673392025
568,56,7,7,5,9,305,4,1,1.3491694369506333,-0.28145642834743895
569,42,2,2,4,3,144,3,3,-1.296276338856968,-0.2790640771381583
570,29,4,10,5,4,316,7,3,-1.05919309814805,0.4745291163446856
571,73,7,5,3,9,182,18,0,1.6344870070327524,-1.1458586701804856
572,24,3,4,2,3,30,42,3,-2.118148387197672,-0.08856643807961738
573,55,2,8,4,7,84,7,0,0.06908074918559808,-1.2226154048569946
574,53,10,2,10,8,166,40,1,2.184747296978063,1.714019683602461
575,71,7,6,2,8,284,6,0,1.203214434048642,-1.1875226106199435
576,50,1,5,2,6,281,22,0,-0.8031951194143805,-1.5845929979851952
577,29,8,2,6,3,96,1,2,-0.6417637550473688,1.719493649491195
578,38,3,10,3,2,266,4,3,-1.600351000609949,-0.12412106943338841
579,51,2,1,1,6,298,46,0,-0.8272359596099179,-1.5996712814316318
580,20,3,8,4,1,296,49,3,-2.32678246349932,0.7141218074904019
581,24,5,2,1,4,225,43,3,-1.8162408110836723,-0.03306980100995769
582,64,8,7,5,9,333,29,1,1.7770225821179535,-0.28044413433865023
583,23,10,9,5,2,361,21,2,-0.8928857952748213,2.1362790303518127
584,35,7,9,2,5,42,26,3,-0.7109505617593345,0.12225625814988274
585,43,7,8,5,1,303,14,2,-0.7855903222057284,1.171160315119563
586,35,7,10,2,4,246,9,3,-0.9102617254476836,0.25563843318176355
587,74,8,9,6,6,208,47,1,1.6942657290783412,0.10076241353829785
588,21,1,2,1,2,237,12,3,-2.8845394405131355,-0.4868051586882055
589,68,4,6,2,7,22,42,0,0.4788648847451744,-1.5796417566312506
590,47,6,4,1,5,185,6,3,-0.6128047249455154,-0.5689164429433172
591,51,9,4,10,10,242,20,1,2.412011041497396,1.2620199364117373
592,46,2,5,5,6,363,24,3,-0.3375734987312405,-0.603626185725298
593,39,1,3,4,2,283,27,3,-1.7406307164983412,-0.27303202162536977
594,43,10,1,5,4,41,38,2,0.18129228967985916,1.4130899470055527
595,31,2,8,5,1,336,8,3,-1.901120433242273,0.45860702221792077
596,69,7,5,4,8,162,1,0,1.4384846739698096,-0.6776705609384495
597,54,3,3,3,10,160,49,0,0.5884107499957895,-1.6036139394478575
598,52,10,10,5,8,89,49,1,1.4282434163905888,0.5461455953156016
599,52,2,7,1,9,322,24,0,-0.10921453138321088,-2.098475224767407
600,70,7,7,3,10,12,47,0,1.751954195632124,-1.2279014342855417
601,62,2,1,3,8,73,7,0,0.3098044124847174,-1.7095252125200453
602,56,3,9,1,9,76,19,0,0.19095199123907292,-2.012701526603281
603,31,7,2,3,1,346,22,3,-1.5976929980193253,1.0721351737520857
604,22,4,5,2,4,201,35,3,-1.8380426183441938,0.01543047566499233
605,20,1,5,4,6,10,30,3,-1.5823798330800682,-0.37540355357245475
606,52,5,8,4,10,352,29,0,0.9912420308350088,-0.9619640745499902
607,59,9,8,8,7,226,22,1,1.7981792279683362,1.0007090212135217
608,29,8,7,6,1,176,11,2,-1.0125440987844665,1.961794715175599
609,62,9,7,7,8,276,20,1,1.9483389135752196,0.5659429051999986
610,63,10,6,9,10,39,29,1,2.84583601725251,0.920071868083918
611,48,9,6,7,2,60,41,2,0.17563949555269667,1.7770628637052999
612,32,7,9,1,4,66,42,3,-1.1880657821995044,0.11401431093893781
613,31,4,6,4,2,321,34,3,-1.5992128571282733,0.5141036592875803
614,50,5,2,3,5,124,1,3,-0.33936247024769883,-0.3804006054709481
615,65,1,2,5,10,164,31,0,1.0282723006252323,-1.8285458657437001
616,21,1,5,1,6,159,30,3,-2.022330157267339,-1.0774148557008958
617,70,3,4,2,7,57,48,0,0.39807027958004554,-1.817020845407741
618,69,8,2,6,9,78,18,1,2.072266644076292,-0.14042857354123103
619,54,2,3,5,7,194,17,0,0.1449528936867816,-0.9309944534472117
620,42,4,7,1,5,285,38,3,-1.038487182969105,-0.8733475314629194
621,36,2,8,4,5,15,14,3,-1.042780639231824,-0.45945846160117554
622,45,5,6,3,3,12,23,3,-0.9022334064122924,-0.0036072861497882134
623,27,9,5,5,6,101,25,2,-0.08475045077443558,1.2985272549907734
624,48,1,1,2,3,156,15,3,-1.5392172114575464,-1.0768303458002642
625,45,5,8,5,1,340,46,3,-0.983180860168904,0.7143195552648934
626,29,9,3,9,5,125,22,2,0.3965701216235061,2.3081625668997305
627,45,1,6,3,3,359,3,3,-1.4436624273100802,-0.8162185454508845
628,53,9,3,9,7,280,19,1,1.691241441255224,1.418667798133608
629,70,8,7,9,9,110,44,1,2.631744246815281,0.47027545775082613
630,60,4,7,1,7,334,34,0,0.03681221920545811,-1.6112369096166779
631,26,10,9,8,4,357,35,2,0.11049612368698386,2.4541468657553445
632,23,5,5,3,3,146,1,3,-1.7158777649683938,0.5604335742219989
633,72,5,8,1,6,216,21,0,0.41160214565586584,-1.577912700984251
634,69,6,10,4,7,162,29,0,1.140938899909814,-0.7800589132376528
635,64,7,10,1,7,128,6,0,0.6169739134898359,-1.1273120099284557
636,30,8,8,10,2,314,37,2,-0.12275987918668549,2.6891611014905927
637,48,8,1,5,4,332,1,2,0.09338771044526101,0.8804464918447013
638,55,2,5,5,8,150,1,0,0.40866802725759005,-1.1141074779605105
639,44,9,3,8,2,36,27,2,0.16038700375170292,2.1281776541683595
640,40,7,1,3,2,173,21,3,-1.0693239581452436,0.7113449128016588
641,55,4,4,3,6,22,16,0,-0.06475664692990077,-0.8677367052177638
642,29,4,8,4,6,206,44,3,-0.8194082075813951,-0.017816479394536004
643,56,8,3,9,6,127,40,1,1.4569783198578055,1.281248891160485
644,28,4,10,2,3,336,26,3,-1.7808592197225876,-0.035410452421300906
645,43,6,2,1,6,356,16,3,-0.5690221674418031,-0.5930739294405029
646,54,5,9,5,8,217,28,0,0.8153004515408722,-0.5119991808884374
647,68,3,10,4,10,96,1,0,1.3240806226982615,-1.788859602086414
648,54,10,5,5,6,164,36,1,1.0377804330072085,0.819455812060409
649,67,2,7,3,10,148,10,0,0.9654819607813119,-2.1678628131057303
650,55,9,2,6,9,18,43,1,1.6957560919007109,0.4164701527128922
651,37,10,9,10,5,294,17,2,1.0389446708800698,2.485829537825264
652,68,9,9,7,7,195,23,1,1.9776803285572258,0.5395652614930628
653,58,1,4,4,10,151,7,0,0.6320622825415755,-1.8935630119576405
654,51,10,4,5,8,123,44,1,1.335997462868529,0.620339729176377
655,43,3,6,4,4,187,7,3,-0.8786426276353123,-0.27533314307908807
656,42,8,10,5,6,149,44,2,0.37472539371000513,0.6755888230023266
657,51,6,10,5,7,104,15,0,0.6416605843483927,-0.09966149572510064
658,56,5,10,2,10,243,34,0,0.8383764246127593,-1.530505682562058
659,31,5,6,5,4,231,46,3,-0.887834515290685,0.6597645134716481
660,68,6,1,5,9,206,45,0,1.5968720493612956,-0.7388934556387263
661,74,7,9,4,7,198,4,0,1.4498254251353568,-0.6950894957962297
662,32,1,2,2,5,337,14,3,-1.6977446803269947,-0.9637769386104125
663,42,9,5,5,4,87,14,2,0.046495693065353456,1.2025869847765296
664,44,3,9,1,4,142,16,3,-1.2907509681829825,-1.0018077295868866
665,54,4,4,3,6,317,7,0,-0.10131863317275991,-0.8424691401157031
666,60,10,3,10,9,199,32,1,2.658553686792826,1.3874556966032507
